candidate,scope,market,family,total_trades,net_pnl,profit_factor,max_drawdown_pct,win_rate,avg_trade,median_trade,raw_signals,skipped_or_not_traded
F_market_family_framework,holdout,XRPUSDT,large_alts,30,29.446185891084546,1.0714554748863503,0.1511575686472758,36.666666666666664,0.9815395297028182,-15.025202053209117,30,0
G_defensive_short_hedge,reference,AAVEUSDT,defi,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,ADAUSDT,large_alts,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,ATOMUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,AVAXUSDT,large_alts,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,BCHUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,BNBUSDT,large_alts,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,BTCUSDT,majors,127,-108.45420678233009,0.9539205156980175,0.40864905178637606,37.79527559055118,-0.8539701321443314,-15.41152239511672,127,0
G_defensive_short_hedge,reference,DOGEUSDT,meme_high_beta,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,DOTUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,ETCUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,ETHUSDT,majors,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,FILUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,LINKUSDT,large_alts,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,LTCUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,NEARUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,SOLUSDT,large_alts,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
G_defensive_short_hedge,reference,TRXUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,0,0
